kernel,stage,verdict,launches,time_ms,mem_sol_pct,comp_sol_pct,dram_sol_pct,l1_hit_pct,l2_hit_pct,occupancy_pct,sectors_per_req_ld,sectors_per_req_st,lfmr_gpu,mpki_gpu,dram_bytes_per_launch,stall_long_scoreboard,stall_short_scoreboard,stall_lg_throttle,stall_mio_throttle,stall_tex_throttle,stall_math_throttle,stall_barrier,stall_wait,stall_not_selected
sba::build_full_system_1_kernel,bundle_adjust,memory-latency,7,0.1954,0.61,0.18,0.22,91.89,81.52,2.38,2.83,2.72,0.1848,162.958,13257.1,13.643,0.077,0.0,0.0,0.0,0.0,0.0,1.699,0.002
lk_track_kernel,tracking,memory-latency,3,0.1762,25.95,25.95,17.08,87.83,55.47,22.4,2.32,1.0,0.4453,42.763,2.17971e+06,4.199,2.532,0.0,0.04,0.489,0.031,0.0,1.669,0.29
sba::reduced_system_stage_1_kernel,bundle_adjust,underutilized,10,0.1203,1.11,0.51,0.52,97.16,74.2,2.08,6.0,6.0,0.258,111.937,13644.8,0.76,0.049,0.002,0.0,0.0,0.001,0.0,1.88,0.0
trsv_lt_exec,ba_solver,memory-latency,10,0.1113,1.5,0.27,1.5,27.27,65.74,7.07,1.5,2.0,0.3426,409.604,36083.2,5.502,0.703,0.0,0.0,0.0,0.006,3.795,2.615,0.0
sba::reduced_system_stage_2_kernel,bundle_adjust,compute-leaning,10,0.0927,25.77,40.09,1.9,40.85,81.42,67.38,2.33,1.01,0.1858,2.384,38054.4,0.63,1.866,0.0,0.266,0.0,0.963,3.221,2.926,2.093
getrf_wo_pivot_params,ba_solver,underutilized,10,0.0897,2.99,0.71,2.99,39.74,65.94,8.14,5.84,1.95,0.3406,282.621,57971.2,0.358,1.559,0.0,0.012,0.0,0.002,0.633,2.215,0.0
trsv_ln_exec,ba_solver,memory-latency,10,0.0877,1.19,0.17,1.19,27.27,63.52,6.97,1.5,2.0,0.3648,406.897,22502.4,8.687,0.754,0.0,0.0,0.0,0.0,2.945,3.006,0.0
gaussian_scaling_kernel,preprocess,mixed,10,0.0793,39.83,44.43,17.03,91.84,48.75,42.57,0.0,4.0,0.5125,26.727,292109,2.324,0.034,0.0,0.014,1.173,1.944,0.0,0.844,2.101
conv_grad_x_kernel,feature_detect,memory-latency,12,0.0601,22.39,20.37,22.31,64.51,58.32,32.14,0.0,4.0,0.4168,109.456,240800,4.895,0.194,0.003,1.99,5.396,0.101,0.413,1.356,0.733
sba::point_term_kernel,bundle_adjust,underutilized,18,0.0584,0.7,0.21,0.7,72.42,72.3,12.64,5.5,0.0,0.277,179.882,4864,0.575,1.769,0.0,0.0,0.0,0.046,4.34,2.738,0.107
sba::build_full_system_2_kernel,bundle_adjust,memory-latency,7,0.0582,7.22,7.22,1.52,47.14,67.78,13.36,6.42,0.0,0.3222,35.979,27318.9,0.264,0.928,0.008,3.245,0.0,0.076,2.75,1.514,0.361
sba::reduce_abs_max_kernel,bundle_adjust,underutilized,18,0.0515,1.22,0.23,0.71,0.0,73.53,14.61,3.0,1.0,0.2647,166.462,4330.67,0.548,1.594,0.0,0.0,0.0,0.033,4.355,2.809,0.073
sba::evaluate_cost_kernel,bundle_adjust,underutilized,10,0.0511,1.4,0.22,0.94,76.44,67.7,14.0,5.65,0.0,0.323,267.824,10265.6,4.657,2.214,0.003,0.006,0.0,0.024,13.361,2.755,0.045
sba::reduced_system_stage_3_kernel,bundle_adjust,underutilized,10,0.0327,3.07,5.14,0.95,4.17,73.6,13.82,2.33,1.0,0.264,10.25,6604.8,1.012,1.681,0.0,0.025,0.0,0.056,4.881,2.615,0.154
conv_grad_y_kernel,feature_detect,memory-latency,6,0.0322,28.4,13.41,24.05,44.04,50.4,31.73,0.0,4.02,0.496,145.939,278485,5.734,0.977,0.005,3.313,6.178,0.081,0.457,1.202,0.74
sba::v1T_x_M_x_v2_kernel,bundle_adjust,underutilized,9,0.0307,2.94,4.62,1.0,15.63,71.8,13.94,2.33,0.0,0.282,11.225,7267.56,0.61,2.079,0.0,0.024,0.0,0.06,5.524,3.245,0.11
sba::calc_jacobians_kernel,bundle_adjust,underutilized,7,0.0299,1.79,0.12,1.17,81.7,71.1,11.01,6.48,23.35,0.289,669.518,10733.7,10.464,0.683,0.0,0.0,0.0,0.031,16.895,1.29,0.043
sba::calc_pose_update_kernel,bundle_adjust,underutilized,9,0.0299,1.73,0.07,1.34,91.46,68.5,6.39,3.0,4.0,0.315,1084.553,9486.22,1.659,0.855,0.006,0.0,0.0,0.0,0.0,2.208,0.006
sba::calc_point_update_kernel_xavier_special,bundle_adjust,memory-latency,10,0.0294,1.19,0.4,1.19,9.38,68.41,9.24,2.38,1.0,0.3159,262.585,7411.2,11.049,0.419,0.0,0.0,0.0,0.048,1.203,1.887,0.094
sba::pose_scaling_term_kernel,bundle_adjust,underutilized,9,0.0293,0.7,0.21,0.7,0.0,71.82,12.34,13.5,0.0,0.2818,170.17,4835.56,0.566,1.915,0.0,0.0,0.0,0.044,3.874,3.064,0.11
sba::v1T_x_M_T_x_v2_kernel,bundle_adjust,memory-latency,9,0.0291,1.58,0.36,1.09,7.89,69.52,7.9,2.38,0.0,0.3048,287.55,7480.89,12.954,0.424,0.0,0.0,0.0,0.062,1.307,2.322,0.062
sba::reduced_system_stage_12_kernel,bundle_adjust,underutilized,10,0.029,1.68,0.65,1.01,14.84,81.44,15.81,3.46,10.86,0.1856,94.716,6195.2,6.71,0.911,0.0,0.0,0.0,0.012,21.571,2.881,0.075
gftt_values_kernel,feature_detect,mixed,1,0.0251,59.51,59.51,38.61,54.03,64.64,86.04,0.0,4.0,0.3536,39.135,2.10342e+06,5.673,0.455,0.0,2.767,0.413,0.4,2.943,1.484,2.921
sba::make_prediction,bundle_adjust,memory-latency,9,0.0234,2.04,0.02,2.04,40.0,65.51,2.08,1.0,1.0,0.3449,8373.333,11164.4,9.719,0.925,0.0,0.0,0.0,0.0,0.0,1.663,0.0
sba::clear_full_system_stage_1_kernel,bundle_adjust,underutilized,7,0.0219,2.29,0.31,0.44,68.23,89.35,48.57,0.0,24.0,0.1065,93.199,2925.71,1.961,0.602,0.22,0.016,0.0,0.702,0.0,2.051,1.493
dtrsv_init_up,ba_solver,underutilized,10,0.0194,1.17,0.01,0.71,50.0,73.93,2.08,0.0,1.0,0.2607,10088.889,2905.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
dtrsv_init,ba_solver,underutilized,10,0.0194,0.68,0.01,0.68,50.0,76.44,2.08,0.0,1.0,0.2356,10750.0,2752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.176,0.0
copy_info_kernel,ba_solver,underutilized,10,0.019,0.85,0.01,0.61,0.0,76.5,2.08,0.0,1.0,0.235,10971.429,2457.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941,0.0
xxtrf4_set_info_ker,ba_solver,underutilized,10,0.0188,1.09,0.01,0.63,0.0,76.47,2.08,0.0,1.0,0.2353,11085.714,2483.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941,0.0
cast_image_kernel,preprocess,memory-latency,2,0.0143,33.44,26.41,17.21,9.12,82.76,74.6,2.0,3.98,0.1724,36.115,265088,17.219,0.911,0.0,0.221,0.0,0.937,0.0,2.904,1.123
sba::clear_full_system_stage_2_kernel,bundle_adjust,underutilized,7,0.0134,1.33,0.05,0.67,0.0,76.72,15.1,0.0,3.0,0.2328,1217.391,2688,0.0,1.815,0.0,0.0,0.0,0.0,0.0,1.933,0.168
sba::update_poses_kernel,bundle_adjust,memory-latency,5,0.0123,0.92,0.12,0.92,88.64,72.53,9.14,4.0,4.0,0.2747,1024.658,4787.2,3.434,1.151,0.023,0.0,0.0,0.0,0.0,2.366,0.029
cub::DeviceMergeSortPartitionKernel,keypoint_sort,memory-latency,2,0.0122,0.49,0.06,0.49,17.95,71.3,3.87,2.15,1.0,0.287,406.504,6400,10.13,0.374,0.0,0.0,0.0,0.002,0.0,2.177,0.015
sba::update_points_kernel,bundle_adjust,memory-latency,5,0.0115,3.4,0.04,3.4,78.43,60.54,10.45,5.0,7.0,0.3946,7903.03,16691.2,5.468,2.129,0.0,0.0,0.0,0.0,0.0,3.204,0.054
cub::DeviceMergeSortBlockSortKernel,keypoint_sort,underutilized,1,0.0114,8.38,8.38,2.65,75.04,64.95,16.59,11.33,11.25,0.3505,34.27,65664,0.367,1.447,0.235,0.899,0.0,0.065,0.924,2.184,0.182
cub::DeviceMergeSortMergeKernel,keypoint_sort,memory-latency,2,0.0102,6.06,4.69,6.06,58.66,65.5,16.47,10.38,11.19,0.345,144.091,66176,1.938,0.777,1.062,0.754,0.0,0.14,0.7,1.933,0.306
non_max_suppression_kernel,feature_detect,mixed,1,0.01,49.04,45.58,49.04,48.01,60.91,86.25,0.0,4.0,0.3909,80.303,1.05254e+06,11.05,0.726,0.0,3.015,2.628,0.899,3.137,1.405,1.952
accumulateGFTT_kernel,feature_detect,mixed,1,0.0092,52.94,36.45,52.94,49.23,4.92,80.91,0.0,0.0,0.9508,128.144,1.05395e+06,16.022,1.893,0.0,0.499,4.687,0.576,3.489,1.616,0.965
downsample_gftt_x8_kernel,feature_detect,mixed,1,0.0083,58.97,42.57,58.97,14.26,19.16,80.1,4.0,0.99,0.8084,122.659,1.05306e+06,20.338,1.22,0.189,1.836,0.0,0.785,0.0,1.392,1.33
select_features_kernel,feature_detect,memory-latency,1,0.0055,38.27,2.24,38.27,40.17,15.15,15.18,24.08,12.4,0.8485,932.511,454528,32.089,0.736,0.0,0.0,0.0,0.034,0.0,2.147,0.024
filter_maximums_kernel,feature_detect,memory-latency,1,0.0023,0.94,0.11,0.7,11.82,80.12,2.08,1.0,6.67,0.1988,337.5,3456,6.234,0.811,0.0,0.0,0.0,0.0,0.0,1.786,0.0
