NVTX Range,Style,PID,TID,NVTX Inst,Kern Inst,Total Time (ns),Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Kernel Name
SBA GPU:SBA iter,PushPop,9574,9574,310,310,3503279,11300.9,11056.0,8320,15904,2159.0,"cuvslam::cuda::sba::reduced_system_stage_1_kernel(cuvslam::cuda::sba::GPULinearSystemMeta, cuvslam::cuda::sba::GPULinearSystemMeta, int, int, float, float)"
SBA GPU:SBA iter,PushPop,9574,9574,163,163,3386347,20775.1,21664.0,6112,25727,4418.3,"cuvslam::cuda::sba::build_full_system_1_kernel(cuvslam::cuda::sba::GPULinearSystemMeta, cuvslam::cuda::sba::GPUModelFunctionMeta, cuvslam::cuda::sba::GPUBundleAdjustmentProblemMeta)"
SBA GPU:SBA iter,PushPop,9574,9574,310,310,3336169,10761.8,11616.0,2048,12640,2624.0,"cuvslam::cuda::sba::reduced_system_stage_2_kernel(cuvslam::cuda::sba::GPULinearSystemMeta, cuvslam::cuda::sba::GPULinearSystemMeta, int, float)"
SBA GPU:SBA iter,PushPop,9574,9574,310,310,1940073,6258.3,6400.0,3904,7008,667.4,"void trsv_lt_exec<float, (unsigned int)32, (unsigned int)32, (unsigned int)4, (bool)0, (bool)0>(int, const T1 *, long, T1 *, long, int *)"
SBA GPU:SBA iter,PushPop,9574,9574,310,310,1695907,5470.7,5344.0,4927,6016,367.0,"void kernel<getrf_wo_pivot_params_<float, (int)0, (int)128, (int)1, (int)32, (int)32, (int)32, (int)8, (int)1, (int)1>>(int, int, void *, int, void *, int, int, int, int, int, int *)"
SBA GPU:SBA iter,PushPop,9574,9574,310,310,1441639,4650.4,4864.0,3296,5472,435.8,"void trsv_ln_exec<float, (unsigned int)32, (unsigned int)32, (unsigned int)4, (bool)0>(int, const T1 *, long, T1 *, long, int *)"
SBA GPU:SBA iter,PushPop,9574,9574,163,163,1331540,8169.0,8416.0,5856,8928,708.4,"cuvslam::cuda::sba::build_full_system_2_kernel(cuvslam::cuda::sba::GPULinearSystemMeta, cuvslam::cuda::sba::GPUModelFunctionMeta, cuvslam::cuda::sba::GPUBundleAdjustmentProblemMeta)"
SBA GPU:SBA iter,PushPop,9574,9574,310,310,1295880,4180.3,4352.0,2176,4896,583.3,"cuvslam::cuda::sba::v1T_x_M_T_x_v2_kernel(float *, float *, unsigned long, int, int, float *, float *)"
SBA GPU:SBA iter,PushPop,9574,9574,310,310,1278452,4124.0,4352.0,2016,5472,689.8,"cuvslam::cuda::sba::reduced_system_stage_12_kernel(cuvslam::cuda::sba::GPULinearSystemMeta, cuvslam::cuda::sba::GPULinearSystemMeta, int, int)"
SBA GPU:SBA iter,PushPop,9574,9574,310,620,1196911,1930.5,1616.0,1503,2720,427.1,"cuvslam::cuda::sba::reduce_abs_max_kernel(float *, unsigned long, float *)"
SBA GPU:SBA iter,PushPop,9574,9574,310,620,1178319,1900.5,1888.0,1760,1984,50.2,"cuvslam::cuda::sba::point_term_kernel(float3 *, cuvslam::cuda::Mat<float, (int)3, (int)3> *, int, bool, float *)"
SBA GPU:SBA iter,PushPop,9574,9574,310,310,898745,2899.2,2848.0,2688,3520,135.3,"cuvslam::cuda::sba::evaluate_cost_kernel(float *, int *, cuvslam::cuda::sba::GPUBundleAdjustmentProblemMeta, cuvslam::cuda::sba::GPUParameterUpdateMeta, float)"
SBA GPU:SBA iter,PushPop,9574,9574,310,310,823414,2656.2,2720.0,1824,2912,232.7,"cuvslam::cuda::sba::reduced_system_stage_3_kernel(cuvslam::cuda::sba::GPULinearSystemMeta, cuvslam::cuda::sba::GPULinearSystemMeta, int)"
SBA GPU:SBA iter,PushPop,9574,9574,163,163,700500,4297.5,4288.0,4128,4448,63.0,"cuvslam::cuda::sba::calc_jacobians_kernel(cuvslam::cuda::sba::GPUModelFunctionMeta, cuvslam::cuda::sba::GPUBundleAdjustmentProblemMeta, float)"
SBA GPU:SBA iter,PushPop,9574,9574,310,310,653115,2106.8,2208.0,1344,2464,268.0,"cuvslam::cuda::sba::calc_point_update_kernel_xavier_special(float *, float *, unsigned long, float *, float *, int, int)"
SBA GPU:SBA iter,PushPop,9574,9574,163,163,640534,3929.7,4480.0,1088,5344,1288.3,"cuvslam::cuda::sba::clear_full_system_stage_1_kernel(cuvslam::cuda::sba::GPULinearSystemMeta, int, int)"
SBA GPU:SBA iter,PushPop,9574,9574,310,310,615896,1986.8,2128.0,1407,2400,270.1,"cuvslam::cuda::sba::calc_pose_update_kernel(cuvslam::cuda::Mat<float, (int)4, (int)4> *, cuvslam::cuda::sba::float6 *, int)"
SBA GPU:SBA iter,PushPop,9574,9574,310,310,560825,1809.1,1792.0,1696,2016,54.3,"cuvslam::cuda::sba::v1T_x_M_x_v2_kernel(float *, float *, unsigned long, int, int, float *, float *, bool)"
SBA GPU:SBA iter,PushPop,9574,9574,310,310,520538,1679.2,1664.0,1632,1728,18.9,"cuvslam::cuda::sba::pose_scaling_term_kernel(float *, float *, unsigned long, int, float *)"
SBA GPU:SBA iter,PushPop,9574,9574,310,310,374298,1207.4,1216.0,1151,1280,41.1,"cuvslam::cuda::sba::make_prediction(float, float, float *, float *, float *, float *, float *)"
SBA GPU:SBA iter,PushPop,9574,9574,310,310,301082,971.2,960.0,927,992,19.3,dtrsv_init(int *)
SBA GPU:SBA iter,PushPop,9574,9574,310,310,300766,970.2,960.0,928,992,20.2,"dtrsv_init_up(int *, int)"
SBA GPU:SBA iter,PushPop,9574,9574,310,310,300766,970.2,960.0,928,992,19.0,"xxtrf4_set_info_ker(int, int *)"
SBA GPU:SBA iter,PushPop,9574,9574,310,310,300732,970.1,960.0,928,992,19.7,"copy_info_kernel(int, int *)"
SBA GPU:SBA iter,PushPop,9574,9574,163,163,238203,1461.4,1472.0,1184,1536,68.8,"cuvslam::cuda::sba::update_points_kernel(cuvslam::cuda::sba::Point *, float3 *, int)"
SBA GPU:SBA iter,PushPop,9574,9574,163,163,192480,1180.9,1184.0,1152,1216,21.7,"cuvslam::cuda::sba::update_poses_kernel(cuvslam::cuda::Mat<float, (int)4, (int)4> *, cuvslam::cuda::Mat<float, (int)4, (int)4> *, int)"
SBA GPU:SBA iter,PushPop,9574,9574,163,163,154621,948.6,960.0,896,992,20.0,"cuvslam::cuda::sba::clear_full_system_stage_2_kernel(cuvslam::cuda::sba::GPULinearSystemMeta, int)"
SBA GPU:SchurComplementBundlerGpu::Impl::solve(),PushPop,9574,9574,45,208,4523190,21746.1,22416.0,6112,29855,4667.6,"cuvslam::cuda::sba::build_full_system_1_kernel(cuvslam::cuda::sba::GPULinearSystemMeta, cuvslam::cuda::sba::GPUModelFunctionMeta, cuvslam::cuda::sba::GPUBundleAdjustmentProblemMeta)"
SBA GPU:SchurComplementBundlerGpu::Impl::solve(),PushPop,9574,9574,45,310,3503279,11300.9,11056.0,8320,15904,2159.0,"cuvslam::cuda::sba::reduced_system_stage_1_kernel(cuvslam::cuda::sba::GPULinearSystemMeta, cuvslam::cuda::sba::GPULinearSystemMeta, int, int, float, float)"
SBA GPU:SchurComplementBundlerGpu::Impl::solve(),PushPop,9574,9574,45,310,3336169,10761.8,11616.0,2048,12640,2624.0,"cuvslam::cuda::sba::reduced_system_stage_2_kernel(cuvslam::cuda::sba::GPULinearSystemMeta, cuvslam::cuda::sba::GPULinearSystemMeta, int, float)"
SBA GPU:SchurComplementBundlerGpu::Impl::solve(),PushPop,9574,9574,45,310,1940073,6258.3,6400.0,3904,7008,667.4,"void trsv_lt_exec<float, (unsigned int)32, (unsigned int)32, (unsigned int)4, (bool)0, (bool)0>(int, const T1 *, long, T1 *, long, int *)"
SBA GPU:SchurComplementBundlerGpu::Impl::solve(),PushPop,9574,9574,45,208,1712558,8233.5,8448.0,5856,8928,688.7,"cuvslam::cuda::sba::build_full_system_2_kernel(cuvslam::cuda::sba::GPULinearSystemMeta, cuvslam::cuda::sba::GPUModelFunctionMeta, cuvslam::cuda::sba::GPUBundleAdjustmentProblemMeta)"
SBA GPU:SchurComplementBundlerGpu::Impl::solve(),PushPop,9574,9574,45,310,1695907,5470.7,5344.0,4927,6016,367.0,"void kernel<getrf_wo_pivot_params_<float, (int)0, (int)128, (int)1, (int)32, (int)32, (int)32, (int)8, (int)1, (int)1>>(int, int, void *, int, void *, int, int, int, int, int, int *)"
SBA GPU:SchurComplementBundlerGpu::Impl::solve(),PushPop,9574,9574,45,310,1441639,4650.4,4864.0,3296,5472,435.8,"void trsv_ln_exec<float, (unsigned int)32, (unsigned int)32, (unsigned int)4, (bool)0>(int, const T1 *, long, T1 *, long, int *)"
SBA GPU:SchurComplementBundlerGpu::Impl::solve(),PushPop,9574,9574,45,310,1295880,4180.3,4352.0,2176,4896,583.3,"cuvslam::cuda::sba::v1T_x_M_T_x_v2_kernel(float *, float *, unsigned long, int, int, float *, float *)"
SBA GPU:SchurComplementBundlerGpu::Impl::solve(),PushPop,9574,9574,45,310,1278452,4124.0,4352.0,2016,5472,689.8,"cuvslam::cuda::sba::reduced_system_stage_12_kernel(cuvslam::cuda::sba::GPULinearSystemMeta, cuvslam::cuda::sba::GPULinearSystemMeta, int, int)"
SBA GPU:SchurComplementBundlerGpu::Impl::solve(),PushPop,9574,9574,45,620,1196911,1930.5,1616.0,1503,2720,427.1,"cuvslam::cuda::sba::reduce_abs_max_kernel(float *, unsigned long, float *)"
SBA GPU:SchurComplementBundlerGpu::Impl::solve(),PushPop,9574,9574,45,620,1178319,1900.5,1888.0,1760,1984,50.2,"cuvslam::cuda::sba::point_term_kernel(float3 *, cuvslam::cuda::Mat<float, (int)3, (int)3> *, int, bool, float *)"
SBA GPU:SchurComplementBundlerGpu::Impl::solve(),PushPop,9574,9574,45,355,1043476,2939.4,2912.0,2688,3808,189.5,"cuvslam::cuda::sba::evaluate_cost_kernel(float *, int *, cuvslam::cuda::sba::GPUBundleAdjustmentProblemMeta, cuvslam::cuda::sba::GPUParameterUpdateMeta, float)"
SBA GPU:SchurComplementBundlerGpu::Impl::solve(),PushPop,9574,9574,45,208,913553,4392.1,4320.0,4128,4896,193.4,"cuvslam::cuda::sba::calc_jacobians_kernel(cuvslam::cuda::sba::GPUModelFunctionMeta, cuvslam::cuda::sba::GPUBundleAdjustmentProblemMeta, float)"
SBA GPU:SchurComplementBundlerGpu::Impl::solve(),PushPop,9574,9574,45,208,842965,4052.7,4528.0,1088,5696,1253.6,"cuvslam::cuda::sba::clear_full_system_stage_1_kernel(cuvslam::cuda::sba::GPULinearSystemMeta, int, int)"
SBA GPU:SchurComplementBundlerGpu::Impl::solve(),PushPop,9574,9574,45,310,823414,2656.2,2720.0,1824,2912,232.7,"cuvslam::cuda::sba::reduced_system_stage_3_kernel(cuvslam::cuda::sba::GPULinearSystemMeta, cuvslam::cuda::sba::GPULinearSystemMeta, int)"
SBA GPU:SchurComplementBundlerGpu::Impl::solve(),PushPop,9574,9574,45,310,653115,2106.8,2208.0,1344,2464,268.0,"cuvslam::cuda::sba::calc_point_update_kernel_xavier_special(float *, float *, unsigned long, float *, float *, int, int)"
SBA GPU:SchurComplementBundlerGpu::Impl::solve(),PushPop,9574,9574,45,310,615896,1986.8,2128.0,1407,2400,270.1,"cuvslam::cuda::sba::calc_pose_update_kernel(cuvslam::cuda::Mat<float, (int)4, (int)4> *, cuvslam::cuda::sba::float6 *, int)"
SBA GPU:SchurComplementBundlerGpu::Impl::solve(),PushPop,9574,9574,45,310,560825,1809.1,1792.0,1696,2016,54.3,"cuvslam::cuda::sba::v1T_x_M_x_v2_kernel(float *, float *, unsigned long, int, int, float *, float *, bool)"
SBA GPU:SchurComplementBundlerGpu::Impl::solve(),PushPop,9574,9574,45,310,520538,1679.2,1664.0,1632,1728,18.9,"cuvslam::cuda::sba::pose_scaling_term_kernel(float *, float *, unsigned long, int, float *)"
SBA GPU:SchurComplementBundlerGpu::Impl::solve(),PushPop,9574,9574,45,310,374298,1207.4,1216.0,1151,1280,41.1,"cuvslam::cuda::sba::make_prediction(float, float, float *, float *, float *, float *, float *)"
SBA GPU:SchurComplementBundlerGpu::Impl::solve(),PushPop,9574,9574,45,310,301082,971.2,960.0,927,992,19.3,dtrsv_init(int *)
SBA GPU:SchurComplementBundlerGpu::Impl::solve(),PushPop,9574,9574,45,310,300766,970.2,960.0,928,992,20.2,"dtrsv_init_up(int *, int)"
SBA GPU:SchurComplementBundlerGpu::Impl::solve(),PushPop,9574,9574,45,310,300766,970.2,960.0,928,992,19.0,"xxtrf4_set_info_ker(int, int *)"
SBA GPU:SchurComplementBundlerGpu::Impl::solve(),PushPop,9574,9574,45,310,300732,970.1,960.0,928,992,19.7,"copy_info_kernel(int, int *)"
SBA GPU:SchurComplementBundlerGpu::Impl::solve(),PushPop,9574,9574,26,163,238203,1461.4,1472.0,1184,1536,68.8,"cuvslam::cuda::sba::update_points_kernel(cuvslam::cuda::sba::Point *, float3 *, int)"
SBA GPU:SchurComplementBundlerGpu::Impl::solve(),PushPop,9574,9574,45,208,197372,948.9,960.0,896,992,19.8,"cuvslam::cuda::sba::clear_full_system_stage_2_kernel(cuvslam::cuda::sba::GPULinearSystemMeta, int)"
SBA GPU:SchurComplementBundlerGpu::Impl::solve(),PushPop,9574,9574,26,163,192480,1180.9,1184.0,1152,1216,21.7,"cuvslam::cuda::sba::update_poses_kernel(cuvslam::cuda::Mat<float, (int)4, (int)4> *, cuvslam::cuda::Mat<float, (int)4, (int)4> *, int)"
SBA Service:run_sba,PushPop,9574,9574,45,208,4523190,21746.1,22416.0,6112,29855,4667.6,"cuvslam::cuda::sba::build_full_system_1_kernel(cuvslam::cuda::sba::GPULinearSystemMeta, cuvslam::cuda::sba::GPUModelFunctionMeta, cuvslam::cuda::sba::GPUBundleAdjustmentProblemMeta)"
SBA Service:run_sba,PushPop,9574,9574,45,310,3503279,11300.9,11056.0,8320,15904,2159.0,"cuvslam::cuda::sba::reduced_system_stage_1_kernel(cuvslam::cuda::sba::GPULinearSystemMeta, cuvslam::cuda::sba::GPULinearSystemMeta, int, int, float, float)"
SBA Service:run_sba,PushPop,9574,9574,45,310,3336169,10761.8,11616.0,2048,12640,2624.0,"cuvslam::cuda::sba::reduced_system_stage_2_kernel(cuvslam::cuda::sba::GPULinearSystemMeta, cuvslam::cuda::sba::GPULinearSystemMeta, int, float)"
SBA Service:run_sba,PushPop,9574,9574,45,310,1940073,6258.3,6400.0,3904,7008,667.4,"void trsv_lt_exec<float, (unsigned int)32, (unsigned int)32, (unsigned int)4, (bool)0, (bool)0>(int, const T1 *, long, T1 *, long, int *)"
SBA Service:run_sba,PushPop,9574,9574,45,208,1712558,8233.5,8448.0,5856,8928,688.7,"cuvslam::cuda::sba::build_full_system_2_kernel(cuvslam::cuda::sba::GPULinearSystemMeta, cuvslam::cuda::sba::GPUModelFunctionMeta, cuvslam::cuda::sba::GPUBundleAdjustmentProblemMeta)"
SBA Service:run_sba,PushPop,9574,9574,45,310,1695907,5470.7,5344.0,4927,6016,367.0,"void kernel<getrf_wo_pivot_params_<float, (int)0, (int)128, (int)1, (int)32, (int)32, (int)32, (int)8, (int)1, (int)1>>(int, int, void *, int, void *, int, int, int, int, int, int *)"
SBA Service:run_sba,PushPop,9574,9574,45,310,1441639,4650.4,4864.0,3296,5472,435.8,"void trsv_ln_exec<float, (unsigned int)32, (unsigned int)32, (unsigned int)4, (bool)0>(int, const T1 *, long, T1 *, long, int *)"
SBA Service:run_sba,PushPop,9574,9574,45,310,1295880,4180.3,4352.0,2176,4896,583.3,"cuvslam::cuda::sba::v1T_x_M_T_x_v2_kernel(float *, float *, unsigned long, int, int, float *, float *)"
SBA Service:run_sba,PushPop,9574,9574,45,310,1278452,4124.0,4352.0,2016,5472,689.8,"cuvslam::cuda::sba::reduced_system_stage_12_kernel(cuvslam::cuda::sba::GPULinearSystemMeta, cuvslam::cuda::sba::GPULinearSystemMeta, int, int)"
SBA Service:run_sba,PushPop,9574,9574,45,620,1196911,1930.5,1616.0,1503,2720,427.1,"cuvslam::cuda::sba::reduce_abs_max_kernel(float *, unsigned long, float *)"
SBA Service:run_sba,PushPop,9574,9574,45,620,1178319,1900.5,1888.0,1760,1984,50.2,"cuvslam::cuda::sba::point_term_kernel(float3 *, cuvslam::cuda::Mat<float, (int)3, (int)3> *, int, bool, float *)"
SBA Service:run_sba,PushPop,9574,9574,45,355,1043476,2939.4,2912.0,2688,3808,189.5,"cuvslam::cuda::sba::evaluate_cost_kernel(float *, int *, cuvslam::cuda::sba::GPUBundleAdjustmentProblemMeta, cuvslam::cuda::sba::GPUParameterUpdateMeta, float)"
SBA Service:run_sba,PushPop,9574,9574,45,208,913553,4392.1,4320.0,4128,4896,193.4,"cuvslam::cuda::sba::calc_jacobians_kernel(cuvslam::cuda::sba::GPUModelFunctionMeta, cuvslam::cuda::sba::GPUBundleAdjustmentProblemMeta, float)"
SBA Service:run_sba,PushPop,9574,9574,45,208,842965,4052.7,4528.0,1088,5696,1253.6,"cuvslam::cuda::sba::clear_full_system_stage_1_kernel(cuvslam::cuda::sba::GPULinearSystemMeta, int, int)"
SBA Service:run_sba,PushPop,9574,9574,45,310,823414,2656.2,2720.0,1824,2912,232.7,"cuvslam::cuda::sba::reduced_system_stage_3_kernel(cuvslam::cuda::sba::GPULinearSystemMeta, cuvslam::cuda::sba::GPULinearSystemMeta, int)"
SBA Service:run_sba,PushPop,9574,9574,45,310,653115,2106.8,2208.0,1344,2464,268.0,"cuvslam::cuda::sba::calc_point_update_kernel_xavier_special(float *, float *, unsigned long, float *, float *, int, int)"
SBA Service:run_sba,PushPop,9574,9574,45,310,615896,1986.8,2128.0,1407,2400,270.1,"cuvslam::cuda::sba::calc_pose_update_kernel(cuvslam::cuda::Mat<float, (int)4, (int)4> *, cuvslam::cuda::sba::float6 *, int)"
SBA Service:run_sba,PushPop,9574,9574,45,310,560825,1809.1,1792.0,1696,2016,54.3,"cuvslam::cuda::sba::v1T_x_M_x_v2_kernel(float *, float *, unsigned long, int, int, float *, float *, bool)"
SBA Service:run_sba,PushPop,9574,9574,45,310,520538,1679.2,1664.0,1632,1728,18.9,"cuvslam::cuda::sba::pose_scaling_term_kernel(float *, float *, unsigned long, int, float *)"
SBA Service:run_sba,PushPop,9574,9574,45,310,374298,1207.4,1216.0,1151,1280,41.1,"cuvslam::cuda::sba::make_prediction(float, float, float *, float *, float *, float *, float *)"
SBA Service:run_sba,PushPop,9574,9574,45,310,301082,971.2,960.0,927,992,19.3,dtrsv_init(int *)
SBA Service:run_sba,PushPop,9574,9574,45,310,300766,970.2,960.0,928,992,20.2,"dtrsv_init_up(int *, int)"
SBA Service:run_sba,PushPop,9574,9574,45,310,300766,970.2,960.0,928,992,19.0,"xxtrf4_set_info_ker(int, int *)"
SBA Service:run_sba,PushPop,9574,9574,45,310,300732,970.1,960.0,928,992,19.7,"copy_info_kernel(int, int *)"
SBA Service:run_sba,PushPop,9574,9574,26,163,238203,1461.4,1472.0,1184,1536,68.8,"cuvslam::cuda::sba::update_points_kernel(cuvslam::cuda::sba::Point *, float3 *, int)"
SBA Service:run_sba,PushPop,9574,9574,45,208,197372,948.9,960.0,896,992,19.8,"cuvslam::cuda::sba::clear_full_system_stage_2_kernel(cuvslam::cuda::sba::GPULinearSystemMeta, int)"
SBA Service:run_sba,PushPop,9574,9574,26,163,192480,1180.9,1184.0,1152,1216,21.7,"cuvslam::cuda::sba::update_poses_kernel(cuvslam::cuda::Mat<float, (int)4, (int)4> *, cuvslam::cuda::Mat<float, (int)4, (int)4> *, int)"
SBA Service:service_task,PushPop,9574,9574,45,208,4523190,21746.1,22416.0,6112,29855,4667.6,"cuvslam::cuda::sba::build_full_system_1_kernel(cuvslam::cuda::sba::GPULinearSystemMeta, cuvslam::cuda::sba::GPUModelFunctionMeta, cuvslam::cuda::sba::GPUBundleAdjustmentProblemMeta)"
SBA Service:service_task,PushPop,9574,9574,45,310,3503279,11300.9,11056.0,8320,15904,2159.0,"cuvslam::cuda::sba::reduced_system_stage_1_kernel(cuvslam::cuda::sba::GPULinearSystemMeta, cuvslam::cuda::sba::GPULinearSystemMeta, int, int, float, float)"
SBA Service:service_task,PushPop,9574,9574,45,310,3336169,10761.8,11616.0,2048,12640,2624.0,"cuvslam::cuda::sba::reduced_system_stage_2_kernel(cuvslam::cuda::sba::GPULinearSystemMeta, cuvslam::cuda::sba::GPULinearSystemMeta, int, float)"
SBA Service:service_task,PushPop,9574,9574,45,310,1940073,6258.3,6400.0,3904,7008,667.4,"void trsv_lt_exec<float, (unsigned int)32, (unsigned int)32, (unsigned int)4, (bool)0, (bool)0>(int, const T1 *, long, T1 *, long, int *)"
SBA Service:service_task,PushPop,9574,9574,45,208,1712558,8233.5,8448.0,5856,8928,688.7,"cuvslam::cuda::sba::build_full_system_2_kernel(cuvslam::cuda::sba::GPULinearSystemMeta, cuvslam::cuda::sba::GPUModelFunctionMeta, cuvslam::cuda::sba::GPUBundleAdjustmentProblemMeta)"
SBA Service:service_task,PushPop,9574,9574,45,310,1695907,5470.7,5344.0,4927,6016,367.0,"void kernel<getrf_wo_pivot_params_<float, (int)0, (int)128, (int)1, (int)32, (int)32, (int)32, (int)8, (int)1, (int)1>>(int, int, void *, int, void *, int, int, int, int, int, int *)"
SBA Service:service_task,PushPop,9574,9574,45,310,1441639,4650.4,4864.0,3296,5472,435.8,"void trsv_ln_exec<float, (unsigned int)32, (unsigned int)32, (unsigned int)4, (bool)0>(int, const T1 *, long, T1 *, long, int *)"
SBA Service:service_task,PushPop,9574,9574,45,310,1295880,4180.3,4352.0,2176,4896,583.3,"cuvslam::cuda::sba::v1T_x_M_T_x_v2_kernel(float *, float *, unsigned long, int, int, float *, float *)"
SBA Service:service_task,PushPop,9574,9574,45,310,1278452,4124.0,4352.0,2016,5472,689.8,"cuvslam::cuda::sba::reduced_system_stage_12_kernel(cuvslam::cuda::sba::GPULinearSystemMeta, cuvslam::cuda::sba::GPULinearSystemMeta, int, int)"
SBA Service:service_task,PushPop,9574,9574,45,620,1196911,1930.5,1616.0,1503,2720,427.1,"cuvslam::cuda::sba::reduce_abs_max_kernel(float *, unsigned long, float *)"
SBA Service:service_task,PushPop,9574,9574,45,620,1178319,1900.5,1888.0,1760,1984,50.2,"cuvslam::cuda::sba::point_term_kernel(float3 *, cuvslam::cuda::Mat<float, (int)3, (int)3> *, int, bool, float *)"
SBA Service:service_task,PushPop,9574,9574,45,355,1043476,2939.4,2912.0,2688,3808,189.5,"cuvslam::cuda::sba::evaluate_cost_kernel(float *, int *, cuvslam::cuda::sba::GPUBundleAdjustmentProblemMeta, cuvslam::cuda::sba::GPUParameterUpdateMeta, float)"
SBA Service:service_task,PushPop,9574,9574,45,208,913553,4392.1,4320.0,4128,4896,193.4,"cuvslam::cuda::sba::calc_jacobians_kernel(cuvslam::cuda::sba::GPUModelFunctionMeta, cuvslam::cuda::sba::GPUBundleAdjustmentProblemMeta, float)"
SBA Service:service_task,PushPop,9574,9574,45,208,842965,4052.7,4528.0,1088,5696,1253.6,"cuvslam::cuda::sba::clear_full_system_stage_1_kernel(cuvslam::cuda::sba::GPULinearSystemMeta, int, int)"
SBA Service:service_task,PushPop,9574,9574,45,310,823414,2656.2,2720.0,1824,2912,232.7,"cuvslam::cuda::sba::reduced_system_stage_3_kernel(cuvslam::cuda::sba::GPULinearSystemMeta, cuvslam::cuda::sba::GPULinearSystemMeta, int)"
SBA Service:service_task,PushPop,9574,9574,45,310,653115,2106.8,2208.0,1344,2464,268.0,"cuvslam::cuda::sba::calc_point_update_kernel_xavier_special(float *, float *, unsigned long, float *, float *, int, int)"
SBA Service:service_task,PushPop,9574,9574,45,310,615896,1986.8,2128.0,1407,2400,270.1,"cuvslam::cuda::sba::calc_pose_update_kernel(cuvslam::cuda::Mat<float, (int)4, (int)4> *, cuvslam::cuda::sba::float6 *, int)"
SBA Service:service_task,PushPop,9574,9574,45,310,560825,1809.1,1792.0,1696,2016,54.3,"cuvslam::cuda::sba::v1T_x_M_x_v2_kernel(float *, float *, unsigned long, int, int, float *, float *, bool)"
SBA Service:service_task,PushPop,9574,9574,45,310,520538,1679.2,1664.0,1632,1728,18.9,"cuvslam::cuda::sba::pose_scaling_term_kernel(float *, float *, unsigned long, int, float *)"
SBA Service:service_task,PushPop,9574,9574,45,310,374298,1207.4,1216.0,1151,1280,41.1,"cuvslam::cuda::sba::make_prediction(float, float, float *, float *, float *, float *, float *)"
SBA Service:service_task,PushPop,9574,9574,45,310,301082,971.2,960.0,927,992,19.3,dtrsv_init(int *)
SBA Service:service_task,PushPop,9574,9574,45,310,300766,970.2,960.0,928,992,20.2,"dtrsv_init_up(int *, int)"
SBA Service:service_task,PushPop,9574,9574,45,310,300766,970.2,960.0,928,992,19.0,"xxtrf4_set_info_ker(int, int *)"
SBA Service:service_task,PushPop,9574,9574,45,310,300732,970.1,960.0,928,992,19.7,"copy_info_kernel(int, int *)"
SBA Service:service_task,PushPop,9574,9574,26,163,238203,1461.4,1472.0,1184,1536,68.8,"cuvslam::cuda::sba::update_points_kernel(cuvslam::cuda::sba::Point *, float3 *, int)"
