kernel,workload,substrate,driving_reason,dram_sol_pct,sectors_per_req,lfmr_gpu,mpki_gpu,occupancy_pct,ai_flop_per_byte,time_ms
accumulateGFTT_kernel,kitti06_rtx2000ada,PiM-near-bank,"strong affinity, DRAM SoL 66%",66.0,0,0.957,121.84,81.8,1.377,0.013
accumulateGFTT_kernel,tum_office_mx450,PiM-near-bank,"strong affinity, DRAM SoL 86%",85.5,0,0.963,138.21,81.7,1.207,0.035
accumulateGFTT_kernel,tum_office_rtx2000ada,PiM-near-bank,"strong affinity, DRAM SoL 56%",55.6,0,0.953,128.06,80.4,1.308,0.01
accumulateGFTT_kernel,tumvi_corridor1_rtx2000ada,PiM-near-bank,"strong affinity, DRAM SoL 53%",52.9,0,0.951,128.14,80.9,1.307,0.009
cast_depth_kernel,tum_office_mx450,GPU-keep,compute/latency bound or well-coalesced,35.5,4.0,0.33,92.05,82.0,0.349,0.207
cast_depth_kernel,tum_office_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,3.8,4.0,0.324,32.59,85.4,0.99,0.15
cast_image_kernel,tumvi_corridor1_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,17.2,4.0,0.172,36.12,74.6,0.0,0.014
cast_image_kernel_rgb,kitti06_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,11.8,4.8,0.335,87.04,90.1,0.0,0.214
cast_image_kernel_rgb,tum_office_mx450,PiM-near-bank,"strong affinity, DRAM SoL 78%",78.2,4.0,0.354,200.39,91.1,0.0,0.055
cast_image_kernel_rgb,tum_office_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,11.6,4.0,0.371,88.54,89.5,0.0,0.037
conv_grad_x_kernel,kitti06_rtx2000ada,PiM-near-bank,"strong affinity, DRAM SoL 34%",34.1,4.0,0.438,104.58,47.1,3.644,0.168
conv_grad_x_kernel,tum_office_mx450,PiM-near-bank,"strong affinity, DRAM SoL 70%",69.5,3.9,0.453,175.45,70.5,2.144,0.088
conv_grad_x_kernel,tum_office_rtx2000ada,PiM-near-bank,"strong affinity, DRAM SoL 22%",21.6,3.7,0.403,105.01,32.6,3.657,0.036
conv_grad_x_kernel,tumvi_corridor1_rtx2000ada,PiM-near-bank,"strong affinity, DRAM SoL 22%",22.3,4.0,0.417,109.46,32.1,3.465,0.06
conv_grad_y_kernel,kitti06_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,31.9,4.0,0.428,120.13,48.4,3.532,0.108
conv_grad_y_kernel,tum_office_mx450,PiM-near-bank,"strong affinity, DRAM SoL 66%",66.1,3.8,0.435,213.4,65.8,1.956,0.095
conv_grad_y_kernel,tum_office_rtx2000ada,PiM-near-bank,"strong affinity, DRAM SoL 19%",19.1,3.7,0.385,124.61,29.8,3.424,0.041
conv_grad_y_kernel,tumvi_corridor1_rtx2000ada,PiM-near-bank,"strong affinity, DRAM SoL 24%",24.0,4.0,0.496,145.94,31.7,2.929,0.032
copy_info_kernel,kitti06_rtx2000ada,CPU/host,"occupancy 2%, 0.01 ms total — launch overhead territory",0.6,1.0,0.245,11020.41,2.1,0.0,0.013
copy_info_kernel,tum_office_mx450,CPU/host,"occupancy 3%, 0.01 ms total — launch overhead territory",4.3,1.0,0.198,16266.67,3.1,0.0,0.008
copy_info_kernel,tum_office_rtx2000ada,CPU/host,"occupancy 2%, 0.01 ms total — launch overhead territory",0.6,1.0,0.239,10952.38,2.1,0.0,0.011
copy_info_kernel,tumvi_corridor1_rtx2000ada,CPU/host,"occupancy 2%, 0.02 ms total — launch overhead territory",0.6,1.0,0.235,10971.43,2.1,0.0,0.019
cub::DeviceMergeSortBlockSortKernel,kitti06_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,3.5,11.5,0.37,34.57,16.6,0.0,0.012
cub::DeviceMergeSortBlockSortKernel,tum_office_mx450,GPU-keep,compute/latency bound or well-coalesced,14.0,11.9,0.399,36.35,24.9,0.0,0.011
cub::DeviceMergeSortBlockSortKernel,tum_office_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,2.7,11.8,0.383,34.99,16.6,0.0,0.012
cub::DeviceMergeSortBlockSortKernel,tumvi_corridor1_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,2.7,11.3,0.351,34.27,16.6,0.0,0.011
cub::DeviceMergeSortMergeKernel,kitti06_rtx2000ada,GPU+layout-fix,scatter fixable by data layout,8.0,11.9,0.366,147.96,16.4,0.0,0.015
cub::DeviceMergeSortMergeKernel,tum_office_mx450,GPU+layout-fix,scatter fixable by data layout,29.9,11.9,0.411,150.37,24.7,0.0,0.01
cub::DeviceMergeSortMergeKernel,tum_office_rtx2000ada,GPU+layout-fix,scatter fixable by data layout,6.3,11.5,0.369,145.91,16.5,0.0,0.01
cub::DeviceMergeSortMergeKernel,tumvi_corridor1_rtx2000ada,GPU+layout-fix,scatter fixable by data layout,6.1,11.2,0.345,144.09,16.5,0.0,0.01
cub::DeviceMergeSortPartitionKernel,kitti06_rtx2000ada,CPU/host,"occupancy 4%, 0.02 ms total — launch overhead territory",0.5,2.8,0.343,442.87,3.9,0.0,0.018
cub::DeviceMergeSortPartitionKernel,tum_office_mx450,PiM-near-bank,"strong affinity, DRAM SoL 3%",3.1,2.3,0.486,483.74,6.1,0.0,0.011
cub::DeviceMergeSortPartitionKernel,tum_office_rtx2000ada,CPU/host,"occupancy 4%, 0.01 ms total — launch overhead territory",0.5,2.2,0.29,428.12,3.9,0.0,0.012
cub::DeviceMergeSortPartitionKernel,tumvi_corridor1_rtx2000ada,CPU/host,"occupancy 4%, 0.01 ms total — launch overhead territory",0.5,2.2,0.287,406.5,3.9,0.0,0.012
downsample_gftt_x8_kernel,kitti06_rtx2000ada,PiM-near-bank,"strong affinity, DRAM SoL 73%",73.0,4.0,0.809,121.58,82.2,0.0,0.011
downsample_gftt_x8_kernel,tum_office_mx450,PiM-near-bank,"strong affinity, DRAM SoL 85%",85.2,4.0,0.833,136.35,91.5,0.0,0.035
downsample_gftt_x8_kernel,tum_office_rtx2000ada,PiM-near-bank,"strong affinity, DRAM SoL 64%",64.1,4.0,0.808,122.58,78.6,0.0,0.009
downsample_gftt_x8_kernel,tumvi_corridor1_rtx2000ada,PiM-near-bank,"strong affinity, DRAM SoL 59%",59.0,4.0,0.808,122.66,80.1,0.0,0.008
dtrsv_init,kitti06_rtx2000ada,CPU/host,"occupancy 2%, 0.01 ms total — launch overhead territory",0.7,1.0,0.235,10571.43,2.1,0.0,0.013
dtrsv_init,tum_office_mx450,CPU/host,"occupancy 3%, 0.01 ms total — launch overhead territory",3.8,1.0,0.173,12805.56,3.1,0.0,0.008
dtrsv_init,tum_office_rtx2000ada,CPU/host,"occupancy 2%, 0.01 ms total — launch overhead territory",0.7,1.0,0.224,10583.33,2.1,0.0,0.011
dtrsv_init,tumvi_corridor1_rtx2000ada,CPU/host,"occupancy 2%, 0.02 ms total — launch overhead territory",0.7,1.0,0.236,10750.0,2.1,0.0,0.019
dtrsv_init_up,kitti06_rtx2000ada,CPU/host,"occupancy 2%, 0.01 ms total — launch overhead territory",0.7,1.0,0.249,9523.81,2.1,0.0,0.013
dtrsv_init_up,tum_office_mx450,CPU/host,"occupancy 3%, 0.01 ms total — launch overhead territory",4.3,1.0,0.354,11523.81,3.1,0.0,0.008
dtrsv_init_up,tum_office_rtx2000ada,CPU/host,"occupancy 2%, 0.01 ms total — launch overhead territory",0.7,1.0,0.245,9407.41,2.1,0.0,0.011
dtrsv_init_up,tumvi_corridor1_rtx2000ada,CPU/host,"occupancy 2%, 0.02 ms total — launch overhead territory",0.7,1.0,0.261,10088.89,2.1,0.0,0.019
filter_maximums_kernel,kitti06_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,0.9,6.6,0.063,15.63,14.9,0.0,0.003
filter_maximums_kernel,tum_office_mx450,GPU-keep,compute/latency bound or well-coalesced,42.4,6.6,0.046,132.65,35.3,0.0,0.003
filter_maximums_kernel,tum_office_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,0.9,6.5,0.043,15.11,15.6,0.0,0.003
filter_maximums_kernel,tumvi_corridor1_rtx2000ada,CPU/host,"occupancy 2%, 0.00 ms total — launch overhead territory",0.7,6.7,0.199,337.5,2.1,0.0,0.002
gaussian_scaling_kernel,kitti06_rtx2000ada,PiM-near-bank,"strong affinity, DRAM SoL 25%",24.9,3.9,0.548,27.52,56.1,2.813,0.2
gaussian_scaling_kernel,tum_office_mx450,PiM-near-bank,"strong affinity, DRAM SoL 59%",58.8,3.9,0.548,31.7,76.4,2.532,0.222
gaussian_scaling_kernel,tum_office_rtx2000ada,PiM-near-bank,"strong affinity, DRAM SoL 18%",18.5,3.8,0.507,26.43,46.0,3.007,0.127
gaussian_scaling_kernel,tumvi_corridor1_rtx2000ada,PiM-near-bank,"strong affinity, DRAM SoL 17%",17.0,4.0,0.512,26.73,42.6,2.988,0.079
getrf_wo_pivot_params,kitti06_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,3.0,6.0,0.335,279.11,8.1,1.287,0.062
getrf_wo_pivot_params,tum_office_mx450,GPU-keep,compute/latency bound or well-coalesced,9.6,3.0,0.497,268.99,12.4,1.288,0.075
getrf_wo_pivot_params,tum_office_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,3.0,6.0,0.34,278.89,8.1,1.288,0.053
getrf_wo_pivot_params,tumvi_corridor1_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,3.0,5.8,0.341,282.62,8.1,1.256,0.09
gftt_values_kernel,kitti06_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,40.7,4.0,0.337,38.12,86.0,16.224,0.041
gftt_values_kernel,tum_office_mx450,PiM-near-bank,"strong affinity, DRAM SoL 84%",83.7,4.0,0.356,56.06,92.5,10.984,0.092
gftt_values_kernel,tum_office_rtx2000ada,PiM-near-bank,"strong affinity, DRAM SoL 40%",39.7,4.0,0.355,38.77,86.1,16.076,0.029
gftt_values_kernel,tumvi_corridor1_rtx2000ada,PiM-near-bank,"strong affinity, DRAM SoL 39%",38.6,4.0,0.354,39.14,86.0,15.952,0.025
lk_track_horizontal_kernel,kitti06_rtx2000ada,PiM-near-bank,"strong affinity, DRAM SoL 22%",21.5,2.3,0.469,53.1,27.9,9.88,0.074
lk_track_kernel,kitti06_rtx2000ada,PiM-near-bank,"strong affinity, DRAM SoL 17%",17.3,2.3,0.505,67.99,17.9,8.51,0.284
lk_track_kernel,tum_office_mx450,PiM-near-bank,"strong affinity, DRAM SoL 45%",44.9,2.3,0.462,70.84,37.6,7.697,0.21
lk_track_kernel,tum_office_rtx2000ada,PiM-near-bank,"strong affinity, DRAM SoL 19%",19.3,2.3,0.403,60.99,16.5,9.105,0.087
lk_track_kernel,tumvi_corridor1_rtx2000ada,PiM-near-bank,"strong affinity, DRAM SoL 17%",17.1,2.3,0.445,42.76,22.4,14.125,0.176
matcher::lift_kernel,tum_office_mx450,PiM-scatter,22 sectors/request (4 = coalesced),30.0,22.5,0.659,1509.81,22.5,0.191,0.007
matcher::lift_kernel,tum_office_rtx2000ada,PiM-scatter,22 sectors/request (4 = coalesced),7.7,22.5,0.749,1460.74,15.2,0.197,0.005
matcher::photometric_kernel,tum_office_mx450,GPU-keep,compute/latency bound or well-coalesced,4.6,22.3,0.417,88.66,15.8,1.116,0.812
matcher::photometric_kernel,tum_office_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,1.2,22.3,0.398,100.45,11.1,1.365,0.581
matcher::point_to_point_kernel,tum_office_mx450,GPU-keep,compute/latency bound or well-coalesced,4.2,22.2,0.376,80.47,15.5,1.718,0.782
matcher::point_to_point_kernel,tum_office_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,1.0,22.2,0.407,88.31,10.8,2.18,0.55
non_max_suppression_kernel,kitti06_rtx2000ada,PiM-near-bank,"strong affinity, DRAM SoL 57%",57.1,3.9,0.383,77.62,88.1,0.0,0.015
non_max_suppression_kernel,tum_office_mx450,PiM-near-bank,"strong affinity, DRAM SoL 87%",86.7,4.0,0.379,147.54,95.4,0.0,0.057
non_max_suppression_kernel,tum_office_rtx2000ada,PiM-near-bank,"strong affinity, DRAM SoL 51%",50.7,4.0,0.39,80.28,86.8,0.0,0.011
non_max_suppression_kernel,tumvi_corridor1_rtx2000ada,PiM-near-bank,"strong affinity, DRAM SoL 49%",49.0,4.0,0.391,80.3,86.2,0.0,0.01
sba::build_full_system_1_kernel,kitti06_rtx2000ada,PiM-scatter,14 sectors/request (4 = coalesced),3.5,14.0,0.21,350.83,12.2,1.202,0.627
sba::build_full_system_1_kernel,tum_office_mx450,PiM-scatter,15 sectors/request (4 = coalesced),16.3,15.1,0.225,661.2,20.0,0.703,0.437
sba::build_full_system_1_kernel,tum_office_rtx2000ada,PiM-scatter,15 sectors/request (4 = coalesced),3.2,15.2,0.259,490.94,12.3,0.923,0.376
sba::build_full_system_1_kernel,tumvi_corridor1_rtx2000ada,CPU/host,"occupancy 2%, 0.20 ms total — launch overhead territory",0.2,2.8,0.185,162.96,2.4,0.468,0.195
sba::build_full_system_2_kernel,kitti06_rtx2000ada,PiM-near-bank,"strong affinity, DRAM SoL 7%",6.8,7.4,0.408,123.9,15.4,2.377,0.182
sba::build_full_system_2_kernel,tum_office_mx450,PiM-near-bank,"conditional affinity, DRAM SoL 21%",21.4,6.2,0.385,79.0,22.7,3.423,0.099
sba::build_full_system_2_kernel,tum_office_rtx2000ada,PiM-near-bank,"conditional affinity, DRAM SoL 4%",4.2,6.3,0.379,77.14,15.1,3.536,0.107
sba::build_full_system_2_kernel,tumvi_corridor1_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,1.5,6.4,0.322,35.98,13.4,9.094,0.058
sba::calc_jacobians_kernel,kitti06_rtx2000ada,PiM-scatter,27 sectors/request (4 = coalesced),8.6,26.6,0.085,165.13,14.9,7.217,0.069
sba::calc_jacobians_kernel,tum_office_mx450,PiM-scatter,25 sectors/request (4 = coalesced),29.3,25.2,0.125,249.76,21.9,4.697,0.058
sba::calc_jacobians_kernel,tum_office_rtx2000ada,PiM-scatter,25 sectors/request (4 = coalesced),5.7,25.3,0.088,188.52,15.0,6.263,0.05
sba::calc_jacobians_kernel,tumvi_corridor1_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,1.2,23.4,0.289,669.52,11.0,0.932,0.03
sba::calc_point_update_kernel_xavier_special,kitti06_rtx2000ada,PiM-near-bank,"strong affinity, DRAM SoL 17%",17.2,2.4,0.851,87.72,64.4,0.464,0.032
sba::calc_point_update_kernel_xavier_special,tum_office_mx450,PiM-near-bank,"strong affinity, DRAM SoL 45%",44.6,2.4,0.861,92.48,70.6,0.452,0.045
