kernel,workload,substrate,driving_reason,dram_sol_pct,sectors_per_req,lfmr_gpu,mpki_gpu,occupancy_pct,ai_flop_per_byte,time_ms
sba::calc_point_update_kernel_xavier_special,tum_office_rtx2000ada,PiM-near-bank,"strong affinity, DRAM SoL 16%",16.3,2.4,0.843,87.94,67.7,0.463,0.027
sba::calc_point_update_kernel_xavier_special,tumvi_corridor1_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,1.2,2.4,0.316,262.59,9.2,0.136,0.029
sba::calc_pose_update_kernel,kitti06_rtx2000ada,CPU/host,"occupancy 6%, 0.03 ms total — launch overhead territory",3.3,4.0,0.408,2925.37,5.8,0.023,0.025
sba::calc_pose_update_kernel,tum_office_mx450,GPU-keep,compute/latency bound or well-coalesced,8.6,4.0,0.308,1233.77,10.3,0.055,0.016
sba::calc_pose_update_kernel,tum_office_rtx2000ada,CPU/host,"occupancy 6%, 0.02 ms total — launch overhead territory",1.4,4.0,0.317,1204.41,6.5,0.058,0.02
sba::calc_pose_update_kernel,tumvi_corridor1_rtx2000ada,CPU/host,"occupancy 6%, 0.03 ms total — launch overhead territory",1.3,4.0,0.315,1084.55,6.4,0.06,0.03
sba::clear_full_system_stage_1_kernel,kitti06_rtx2000ada,PiM-scatter,24 sectors/request (4 = coalesced),0.2,24.0,0.004,2.04,40.7,0.0,0.058
sba::clear_full_system_stage_1_kernel,tum_office_mx450,PiM-scatter,24 sectors/request (4 = coalesced),11.9,24.0,0.008,40.03,56.9,0.0,0.065
sba::clear_full_system_stage_1_kernel,tum_office_rtx2000ada,PiM-scatter,24 sectors/request (4 = coalesced),0.2,24.0,0.006,2.22,41.6,0.0,0.044
sba::clear_full_system_stage_1_kernel,tumvi_corridor1_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,0.4,24.0,0.106,93.2,48.6,0.0,0.022
sba::clear_full_system_stage_2_kernel,kitti06_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,0.7,3.0,0.247,1217.39,15.1,0.0,0.017
sba::clear_full_system_stage_2_kernel,tum_office_mx450,GPU-keep,compute/latency bound or well-coalesced,4.3,3.0,0.413,1250.0,24.0,0.0,0.01
sba::clear_full_system_stage_2_kernel,tum_office_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,2.6,3.0,0.312,4612.84,15.2,0.0,0.013
sba::clear_full_system_stage_2_kernel,tumvi_corridor1_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,0.7,3.0,0.233,1217.39,15.1,0.0,0.013
sba::evaluate_cost_kernel,kitti06_rtx2000ada,GPU+layout-fix,scatter fixable by data layout,12.1,8.1,0.796,179.18,14.7,2.487,0.051
sba::evaluate_cost_kernel,tum_office_mx450,GPU+layout-fix,scatter fixable by data layout,32.6,8.9,0.784,197.51,22.7,2.059,0.044
sba::evaluate_cost_kernel,tum_office_rtx2000ada,GPU+layout-fix,scatter fixable by data layout,7.9,9.0,0.745,209.05,14.7,2.098,0.039
sba::evaluate_cost_kernel,tumvi_corridor1_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,0.9,5.6,0.323,267.82,14.0,0.425,0.051
sba::make_prediction,kitti06_rtx2000ada,CPU/host,"occupancy 2%, 0.02 ms total — launch overhead territory",0.6,1.0,0.247,2789.92,2.1,0.005,0.016
sba::make_prediction,tum_office_mx450,CPU/host,"occupancy 3%, 0.01 ms total — launch overhead territory",4.3,1.0,0.142,3821.43,3.1,0.004,0.011
sba::make_prediction,tum_office_rtx2000ada,PiM-near-bank,"conditional affinity, DRAM SoL 3%",2.8,1.0,0.355,12862.75,2.1,0.001,0.014
sba::make_prediction,tumvi_corridor1_rtx2000ada,CPU/host,"occupancy 2%, 0.02 ms total — launch overhead territory",2.0,1.0,0.345,8373.33,2.1,0.001,0.023
sba::point_term_kernel,kitti06_rtx2000ada,PiM-scatter,24 sectors/request (4 = coalesced),5.2,24.4,0.67,383.46,13.6,0.319,0.047
sba::point_term_kernel,tum_office_mx450,PiM-scatter,24 sectors/request (4 = coalesced),17.8,23.9,0.692,361.2,20.0,0.334,0.043
sba::point_term_kernel,tum_office_rtx2000ada,PiM-scatter,24 sectors/request (4 = coalesced),3.9,23.8,0.646,404.92,13.2,0.346,0.041
sba::point_term_kernel,tumvi_corridor1_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,0.7,5.5,0.277,179.88,12.6,0.316,0.058
sba::pose_scaling_term_kernel,kitti06_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,0.7,13.5,0.276,171.81,12.4,0.305,0.023
sba::pose_scaling_term_kernel,tum_office_mx450,GPU-keep,compute/latency bound or well-coalesced,4.4,13.5,0.334,172.8,18.0,0.254,0.018
sba::pose_scaling_term_kernel,tum_office_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,0.7,13.5,0.281,173.42,12.3,0.302,0.02
sba::pose_scaling_term_kernel,tumvi_corridor1_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,0.7,13.5,0.282,170.17,12.3,0.308,0.029
sba::reduce_abs_max_kernel,kitti06_rtx2000ada,PiM-near-bank,"conditional affinity, DRAM SoL 1%",0.9,3.6,0.374,225.36,15.4,0.0,0.055
sba::reduce_abs_max_kernel,tum_office_mx450,GPU-keep,compute/latency bound or well-coalesced,5.1,3.6,0.329,210.56,22.0,0.0,0.042
sba::reduce_abs_max_kernel,tum_office_rtx2000ada,PiM-near-bank,"conditional affinity, DRAM SoL 1%",0.9,3.6,0.362,220.93,15.3,0.0,0.046
sba::reduce_abs_max_kernel,tumvi_corridor1_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,0.7,3.0,0.265,166.46,14.6,0.0,0.051
sba::reduced_system_stage_12_kernel,kitti06_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,10.4,10.5,0.192,35.47,79.3,1.303,0.064
sba::reduced_system_stage_12_kernel,tum_office_mx450,GPU+layout-fix,scatter fixable by data layout,34.3,10.2,0.178,44.15,86.1,1.019,0.093
sba::reduced_system_stage_12_kernel,tum_office_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,10.9,10.6,0.201,35.55,79.1,1.301,0.05
sba::reduced_system_stage_12_kernel,tumvi_corridor1_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,1.0,10.9,0.186,94.72,15.8,0.488,0.029
sba::reduced_system_stage_1_kernel,kitti06_rtx2000ada,CPU/host,"occupancy 2%, 0.12 ms total — launch overhead territory",1.2,26.7,0.033,18.77,2.1,27.722,0.116
sba::reduced_system_stage_1_kernel,tum_office_mx450,PiM-scatter,26 sectors/request (4 = coalesced),8.7,26.2,0.026,27.12,3.6,18.38,0.093
sba::reduced_system_stage_1_kernel,tum_office_rtx2000ada,CPU/host,"occupancy 2%, 0.11 ms total — launch overhead territory",1.1,26.2,0.032,18.95,2.1,26.778,0.109
sba::reduced_system_stage_1_kernel,tumvi_corridor1_rtx2000ada,CPU/host,"occupancy 2%, 0.12 ms total — launch overhead territory",0.5,6.0,0.258,111.94,2.1,1.047,0.12
sba::reduced_system_stage_2_kernel,kitti06_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,7.6,3.9,0.081,11.08,82.9,8.448,0.156
sba::reduced_system_stage_2_kernel,tum_office_mx450,GPU-keep,compute/latency bound or well-coalesced,17.9,3.9,0.053,10.03,82.2,8.123,0.26
sba::reduced_system_stage_2_kernel,tum_office_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,7.4,3.9,0.066,10.53,83.1,8.662,0.128
sba::reduced_system_stage_2_kernel,tumvi_corridor1_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,1.9,2.3,0.186,2.38,67.4,22.448,0.093
sba::reduced_system_stage_3_kernel,kitti06_rtx2000ada,PiM-near-bank,"strong affinity, DRAM SoL 16%",15.8,4.0,0.538,170.93,16.5,0.592,0.039
sba::reduced_system_stage_3_kernel,tum_office_mx450,PiM-near-bank,"strong affinity, DRAM SoL 51%",51.3,3.9,0.627,128.95,38.9,0.678,0.046
sba::reduced_system_stage_3_kernel,tum_office_rtx2000ada,PiM-near-bank,"strong affinity, DRAM SoL 14%",13.7,3.9,0.511,143.01,16.2,0.69,0.037
sba::reduced_system_stage_3_kernel,tumvi_corridor1_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,0.9,2.3,0.264,10.25,13.8,5.389,0.033
sba::update_points_kernel,kitti06_rtx2000ada,PiM-scatter,31 sectors/request (4 = coalesced),5.1,31.3,0.464,2005.08,13.9,0.056,0.019
sba::update_points_kernel,tum_office_mx450,PiM-scatter,31 sectors/request (4 = coalesced),22.6,31.1,0.336,2409.42,23.1,0.053,0.017
sba::update_points_kernel,tum_office_rtx2000ada,PiM-scatter,31 sectors/request (4 = coalesced),4.9,31.2,0.462,2187.5,15.5,0.055,0.016
sba::update_points_kernel,tumvi_corridor1_rtx2000ada,PiM-near-bank,"conditional affinity, DRAM SoL 3%",3.4,7.0,0.395,7903.03,10.5,0.001,0.011
sba::update_poses_kernel,kitti06_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,0.9,4.0,0.279,1017.61,9.4,0.081,0.017
sba::update_poses_kernel,tum_office_mx450,GPU-keep,compute/latency bound or well-coalesced,5.9,4.0,0.284,1091.95,14.9,0.076,0.011
sba::update_poses_kernel,tum_office_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,0.9,4.0,0.269,1018.26,9.4,0.081,0.014
sba::update_poses_kernel,tumvi_corridor1_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,0.9,4.0,0.275,1024.66,9.1,0.08,0.012
sba::v1T_x_M_T_x_v2_kernel,kitti06_rtx2000ada,PiM-near-bank,"strong affinity, DRAM SoL 11%",11.2,2.4,0.689,95.18,45.0,0.474,0.048
sba::v1T_x_M_T_x_v2_kernel,tum_office_mx450,PiM-near-bank,"strong affinity, DRAM SoL 44%",43.5,2.4,0.694,99.52,65.3,0.465,0.047
sba::v1T_x_M_T_x_v2_kernel,tum_office_rtx2000ada,PiM-near-bank,"strong affinity, DRAM SoL 13%",12.6,2.4,0.708,115.23,41.0,0.391,0.041
sba::v1T_x_M_T_x_v2_kernel,tumvi_corridor1_rtx2000ada,CPU/host,"occupancy 8%, 0.03 ms total — launch overhead territory",1.1,2.4,0.305,287.55,7.9,0.138,0.029
sba::v1T_x_M_x_v2_kernel,kitti06_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,1.0,2.3,0.281,11.18,14.0,4.935,0.024
sba::v1T_x_M_x_v2_kernel,tum_office_mx450,GPU-keep,compute/latency bound or well-coalesced,5.8,2.3,0.367,10.49,31.5,4.34,0.02
sba::v1T_x_M_x_v2_kernel,tum_office_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,1.0,2.3,0.278,11.07,13.9,4.985,0.02
sba::v1T_x_M_x_v2_kernel,tumvi_corridor1_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,1.0,2.3,0.282,11.23,13.9,4.917,0.031
select_features_kernel,kitti06_rtx2000ada,PiM-scatter,20 sectors/request (4 = coalesced),47.7,19.9,0.854,773.21,20.3,0.113,0.007
select_features_kernel,tum_office_mx450,PiM-near-bank,"strong affinity, DRAM SoL 84%",83.8,17.1,0.832,849.82,39.6,0.093,0.017
select_features_kernel,tum_office_rtx2000ada,PiM-scatter,18 sectors/request (4 = coalesced),39.5,18.1,0.846,703.62,15.7,0.113,0.006
select_features_kernel,tumvi_corridor1_rtx2000ada,PiM-scatter,24 sectors/request (4 = coalesced),38.3,24.1,0.849,932.51,15.2,0.115,0.006
st_build_cache_kernel,kitti06_rtx2000ada,PiM-scatter,28 sectors/request (4 = coalesced),1.6,27.5,0.036,364.39,2.1,0.275,8.67
st_build_cache_kernel,tum_office_mx450,PiM-scatter,25 sectors/request (4 = coalesced),10.2,24.9,0.03,519.95,3.1,0.174,10.403
st_build_cache_kernel,tum_office_rtx2000ada,PiM-scatter,25 sectors/request (4 = coalesced),2.3,24.9,0.03,254.75,2.1,0.352,4.412
st_build_cache_kernel,tumvi_corridor1_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,1.0,2.8,0.316,214.14,2.1,0.047,1.209
st_track_with_cache_kernel,tum_office_mx450,ISP/near-storage,"strong affinity, cold-persistent data (DB-scan shape)",8.4,18.0,0.141,229.08,3.1,0.592,365.576
st_track_with_cache_kernel,tum_office_rtx2000ada,PiM-scatter,19 sectors/request (4 = coalesced),0.3,19.1,0.087,31.4,2.1,4.323,265.782
st_track_with_cache_kernel,tumvi_corridor1_rtx2000ada,GPU-keep,compute/latency bound or well-coalesced,0.3,7.4,0.203,83.11,2.1,0.923,214.079
trsv_ln_exec,kitti06_rtx2000ada,PiM-near-bank,"conditional affinity, DRAM SoL 1%",1.2,2.0,0.359,411.7,7.0,0.066,0.061
trsv_ln_exec,tum_office_mx450,PiM-near-bank,"conditional affinity, DRAM SoL 7%",7.0,2.0,0.367,440.46,10.5,0.06,0.045
trsv_ln_exec,tum_office_rtx2000ada,CPU/host,"occupancy 7%, 0.05 ms total — launch overhead territory",1.2,2.0,0.342,411.7,7.0,0.066,0.052
trsv_ln_exec,tumvi_corridor1_rtx2000ada,PiM-near-bank,"conditional affinity, DRAM SoL 1%",1.2,2.0,0.365,406.9,7.0,0.065,0.088
trsv_lt_exec,kitti06_rtx2000ada,CPU/host,"occupancy 7%, 0.08 ms total — launch overhead territory",1.5,2.0,0.349,412.07,7.1,0.059,0.078
trsv_lt_exec,tum_office_mx450,PiM-near-bank,"strong affinity, DRAM SoL 8%",8.3,2.0,0.433,416.05,10.7,0.057,0.057
trsv_lt_exec,tum_office_rtx2000ada,PiM-near-bank,"conditional affinity, DRAM SoL 2%",1.5,2.0,0.359,412.28,7.1,0.059,0.066
trsv_lt_exec,tumvi_corridor1_rtx2000ada,CPU/host,"occupancy 7%, 0.11 ms total — launch overhead territory",1.5,2.0,0.343,409.6,7.1,0.059,0.111
xxtrf4_set_info_ker,kitti06_rtx2000ada,CPU/host,"occupancy 2%, 0.01 ms total — launch overhead territory",0.6,1.0,0.233,11020.41,2.1,0.0,0.013
xxtrf4_set_info_ker,tum_office_mx450,CPU/host,"occupancy 3%, 0.01 ms total — launch overhead territory",4.1,1.0,0.238,15685.71,3.1,0.0,0.01
xxtrf4_set_info_ker,tum_office_rtx2000ada,CPU/host,"occupancy 2%, 0.01 ms total — launch overhead territory",0.6,1.0,0.239,11020.41,2.1,0.0,0.013
xxtrf4_set_info_ker,tumvi_corridor1_rtx2000ada,CPU/host,"occupancy 2%, 0.02 ms total — launch overhead territory",0.6,1.0,0.235,11085.71,2.1,0.0,0.019
